Year,CoC_Number,CoC_Name,State,Overall_Homeless,Chronic_Homeless,Non-Chronic_Homeless,Actual_CoC_Median_Rent,Previous_CoC_Neighbor_Median_Rent,CoC_AVG_Median_Household_Income,CoC_Population_Estimate,Poverty_Percentage,CoC_Civilian_Labor_Force,Unemployment_Rate,Party_Affiliation,Vote_Percentage,CoC_Poverty_Estimate_Age_0_17,Birth_Rate,Death_Rate,International_Migration_Rate,Domestic_Migration_Rate
2018,IA-500,"Sioux City/Dakota, Woodbury Counties CoC",IA,264,27,237,541.0,469.8,60059.0,102415,13.508763364741494,55697,0.025459180925364023,Democrat,0.4953908349807859,5183,13.894449055314162,9.305277547234292,0.9666552751061857,-2.4410486745105695
2018,IA-501,Iowa Balance of State CoC,IA,1721,133,1588,501.3823176823176,510.94680874680887,56609.88888888889,1572370,12.008560326131889,852589,0.027065796063519467,Democrat,0.5707148651589798,49400,11.691268594541997,9.484408885949236,1.3088522421567441,-3.7446656957331927
2018,IA-502,Des Moines/Polk County CoC,IA,764,110,654,638.0,559.8571428571429,68479.0,486222,9.768994409960882,267383,0.02603755661354686,Democrat,0.561271747013745,13958,13.927794299723171,7.490405617187211,0.9296165126218066,3.4325884061190153
2018,ID-500,Boise/Ada County CoC,ID,756,182,574,580.0,531.4,66827.0,469161,9.470949205070328,246290,0.024938081123878356,Republican,0.5403276727260643,11261,10.371706088101952,6.837738004650856,0.18117447954966417,22.148047258830125
2018,ID-501,Idaho Balance of State CoC,ID,1256,142,1114,553.1294642857143,551.3260912698413,51341.829268292684,1220181,12.379720713566265,583424,0.030377564172882843,Republican,0.7010938114777134,49962,13.259508220501711,8.751160688455238,0.14833864811859881,11.49583545392036
2018,IL-500,McHenry County CoC,IL,179,23,156,953.0,783.6,35249.0,6043,27.304319046831043,2079,0.08177008177008177,Democrat,0.6370008699764881,615,8.770478239285122,15.224226377627007,-0.16548072149594573,-31.772298527221576
2018,IL-501,"Rockford/DeKalb, Winnebago, Boone Counties CoC",IL,356,25,331,618.725,760.125,53795.0,283588,15.87020607359973,141982,0.056676198391345384,Democrat,0.5188260606468097,17728,12.437056575031384,10.952508568768776,1.3364458298658617,-6.611704303426097
2018,IL-502,"Waukegan, North Chicago/Lake County CoC",IL,277,33,244,953.0,744.4166666666666,87336.0,700455,7.759670499889358,379113,0.044954934280808094,Democrat,0.5348199782255568,17155,10.494607076828633,6.682799037768308,1.3219978442583749,-8.587275413838148
2018,IL-503,"Champaign, Urbana, Rantoul/Champaign County CoC",IL,188,9,179,657.0,512.0,53251.0,210206,17.659343691426503,108597,0.04289252925955597,Democrat,0.5210760729463112,6755,10.846502954244883,6.355670152136476,8.006431785962342,-14.609478321265806
2018,IL-506,"Joliet, Bolingbrook/Will County CoC",IL,341,23,318,939.6428571428571,716.0,86108.0,690934,6.373691264288629,366045,0.041891024327609994,Democrat,0.5199558739234355,14595,10.891054717237825,7.083165685868694,0.3111729919210807,-3.3042229793294293
2018,IL-507,"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",IL,400,54,346,549.8888888888889,498.5555555555555,53868.0,215516,15.676794298335158,102178,0.056430934251991624,Democrat,0.5176341356767307,10874,13.386477106108131,10.992223315206296,1.3920080179661836,-14.212401863434733
2018,IL-511,Cook County CoC,IL,873,134,739,953.0,803.2857142857143,63347.0,5171007,13.573158961107575,2661947,0.04196627506107372,Democrat,0.7399777390799449,210345,12.285614774839795,7.97407545570911,2.391990573596207,-12.243650027934597
2018,IL-512,Bloomington/Central Illinois CoC,IL,387,43,344,552.4431216931216,561.9113756613757,56780.4,349694,13.700835587685233,168798,0.052026682780601664,Republican,0.5871554135037954,15680,11.361361647611913,12.476622418457278,0.11724536308887198,-7.77536932289373
2018,IL-513,Springfield/Sangamon County CoC,IL,271,32,239,588.0,485.4166666666667,62242.0,195802,12.855844169109613,101871,0.044222595243003406,Republican,0.5326256402642714,8496,11.55248669574366,10.755763475347546,1.0980480281100296,-8.881421027364379
2018,IL-514,DuPage County CoC,IL,295,31,264,953.0,912.1666666666666,35249.0,6043,27.304319046831043,2079,0.08177008177008177,Democrat,0.6370008699764881,615,8.770478239285122,15.224226377627007,-0.16548072149594573,-31.772298527221576
2018,IL-515,South Central Illinois CoC,IL,92,5,87,521.5366666666666,534.6533333333333,53860.0,394187,12.367480409044438,194891,0.04739572376353962,Republican,0.622265585459944,14123,10.862864579501606,11.862390185368874,0.31710837749596005,-4.6779827848204025
2018,IL-516,Decatur/Macon County CoC,IL,161,16,145,518.0,521.0000000000001,50684.0,104529,16.796295764811678,50137,0.05542812693220576,Republican,0.5175770465653694,6135,12.752441906073912,12.302805919888261,0.3539687550823217,-9.834591357422342
2018,IL-517,"Aurora, Elgin/Kane County CoC",IL,430,145,285,953.0,858.8,79834.0,532838,8.479124987331984,275131,0.04874768746524383,Democrat,0.497307891346715,15962,11.988634444240088,6.3546518829362775,0.178290587383032,-4.446004226425292
2018,IL-518,"Rock Island, Moline/Northwestern Illinois CoC",IL,198,0,198,516.017316017316,564.3398268398269,55741.5,354142,12.347307012441338,177617,0.049753120478332594,Democrat,0.5639629282861444,14364,10.744277719107025,12.226733908996955,1.089958265328597,-7.5365248967928125
2018,IL-519,West Central Illinois CoC,IL,67,2,65,491.1700680272108,491.0897959183673,52568.375,163865,12.192963720135477,80159,0.04197906660512232,Republican,0.6204945767744179,5949,11.527782015683643,12.60793946236231,1.1228755377902542,-7.45735819119397
2018,IL-520,Southern Illinois CoC,IL,282,31,251,544.2666666666667,567.2571428571429,50657.0,510016,13.945444848789057,240232,0.04981850877485098,Republican,0.622402708726213,22022,10.942793951562304,12.470197013427029,0.3313621533442088,-3.9645815033253857
2018,IN-502,Indiana Balance of State CoC,IN,3576,244,3332,581.4450008102415,604.2934902886775,56252.37037037037,4232728,10.920593054880918,2170951,0.03166676723703114,Republican,0.6182015901191987,147273,12.045186933816678,9.934727674445417,1.7638742673755554,2.368448905764793
2018,IN-503,Indianapolis CoC,IN,1682,205,1477,638.0,630.0,48409.0,959370,16.74651073100055,490263,0.03479356998182608,Democrat,0.6025921355732029,56364,14.902488091143145,8.719263683458937,5.408757830659703,-3.084315748876867
2018,KS-502,Wichita/Sedgwick County CoC,KS,573,33,540,545.0,479.8333333333333,56381.0,513877,13.178640024753005,249381,0.037781547110645956,Republican,0.582334126137948,22111,13.224954609760701,9.002154212000148,1.3894375502308918,-4.668432329137128
2018,KS-503,Topeka/Shawnee County CoC,KS,408,141,267,537.0,548.5,53612.0,177224,13.577167877939782,91453,0.034957847200201196,Republican,0.4938307105139332,7149,11.798627725364511,10.997381844445448,0.6827517717690607,-6.409967047352503
2018,KS-507,Kansas Balance of State CoC,KS,918,82,836,548.0646825396825,528.880173992674,51722.43434343435,1306929,12.294087896129017,653375,0.032847905108092594,Republican,0.6760687337915064,49475,12.381697858108588,11.062574937123593,0.9939331057769779,-6.84505432200219
2018,KY-500,Kentucky Balance of State CoC,KY,2077,142,1935,515.7698979591836,512.6615130900844,45148.36283185841,3222739,16.688506267494823,1414384,0.04392512924354348,Republican,0.6623505716383014,163341,12.129744295147699,11.14703983164631,0.12070477938176191,1.7540979893190234
2018,KY-501,Louisville-Jefferson County CoC,KY,926,129,797,614.0,582.3,55860.0,768706,15.065577737132271,399513,0.03941048226215417,Democrat,0.5482700638143112,37248,12.773414023046522,10.518976045458212,0.9210283255236722,-5.329735945862267
2018,KY-502,Lexington-Fayette County CoC,KY,685,98,587,610.0,561.6666666666666,55358.0,322597,14.099635148497972,174012,0.032469025124704044,Democrat,0.493222951392751,11428,12.405571037548395,8.022393264661481,1.0911446789647763,-2.207088100633298
2018,LA-500,Lafayette/Acadiana CoC,LA,363,64,299,546.1666666666667,511.2307692307692,43275.875,656015,20.613705479295444,277286,0.051773259378403526,Republican,0.6403249859652628,47918,13.508837450363178,9.81075127855308,0.45120919491170175,-7.783358612226855
2018,LA-502,"Shreveport, Bossier/Northwest Louisiana CoC",LA,375,55,320,574.9444444444445,525.1666666666666,40142.0,231056,18.284744823765667,99168,0.04792876734430462,Republican,0.6430429984509624,13718,12.464510767952358,10.62080188352607,-0.11685478844955335,-4.444809916210788
2018,LA-503,New Orleans/Jefferson Parish CoC,LA,1188,193,995,755.0,726.4166666666667,38855.0,391506,23.072187910274682,178794,0.04964931709117756,Democrat,0.8029883469676136,25916,11.99215337695974,8.909186576961783,1.1264195184748127,-4.980766578289988
2018,LA-505,Monroe/Northeast Louisiana CoC,LA,187,10,177,555.2309523809524,528.25,38783.77777777778,326697,21.84654282102376,142794,0.05602476294522179,Republican,0.6177437544854927,24552,12.779425583950879,11.48770879438746,0.38261753245361907,-8.763471963317691
2018,LA-506,Slidell/Southeast Louisiana CoC,LA,194,25,169,691.8125,651.75,53530.0,578744,13.848437305613537,259723,0.04472457194780593,Republican,0.736806368929402,27509,12.604882296835907,9.394481843440277,0.48380631159891074,5.83504969381972
2018,LA-507,Alexandria/Central Louisiana CoC,LA,177,28,149,565.9523809523808,491.93650793650795,41256.857142857145,285244,19.86579910532737,110419,0.05678370570282289,Republican,0.6683970360447105,18845,13.95647235349385,11.733813857609626,0.16126544291904474,-13.476181795234956
2018,LA-509,Louisiana Balance of State CoC,LA,575,101,474,664.160657051282,598.2540064102564,52062.555555555555,930025,16.037418348969112,430741,0.04486222579229746,Republican,0.6527026111958996,49237,13.183516572135158,9.56640950512083,0.47525604150426065,-1.4806053600709657
2018,MA-500,Boston CoC,MA,6188,724,5464,1364.0,1157.9192473285611,68743.0,804023,16.559725281490703,459053,0.03121426066271215,Democrat,0.7744640225805782,31609,11.259628144966001,6.01102207275165,10.82680470583553,-12.628991956697757
2018,MA-503,Cape Cod Islands CoC,MA,358,56,302,1079.25,942.8268518518519,78916.66666666667,242356,7.6936407598739045,133799,0.04498538853055703,Democrat,0.5501221679993076,3617,7.666408093878427,12.91488554027959,1.9475482348281041,3.0286025516182806
2018,MA-504,Springfield/Hampden County CoC,MA,3368,206,3162,780.0,760.4034722222223,52682.0,468075,16.24013245740533,232318,0.04791277473118742,Democrat,0.616864355610557,25571,10.754686748918441,10.032580248891739,6.847193291673343,-6.473321583079635
2018,MA-506,Worcester City & County CoC,MA,1852,133,1719,891.4333333333333,811.3970052178577,71767.0,828644,8.765646043415508,452510,0.03680581644604539,Democrat,0.5370835952231301,18414,10.330129705880934,9.08954870849243,4.7052775377604865,-2.319452020409247
2018,MA-507,"Pittsfield/Berkshire, Franklin, Hampshire Counties CoC",MA,651,72,579,880.9244791666666,774.7125,63941.0,357994,10.185924903769337,198824,0.03505613004466262,Democrat,0.7248470345090148,7182,7.019670720738336,10.170561517790802,2.9162499930166423,-0.47766163678720874
2018,MA-511,"Quincy, Brockton, Weymouth, Plymouth City and County CoC",MA,1090,180,910,1200.148148148148,1073.9785714285715,89678.0,518888,6.0292394505172595,284974,0.03651561195056391,Democrat,0.5139534793065945,7992,9.9867408766439,9.094448127534266,2.908142026795763,1.8481830375726556
2018,MA-516,Massachusetts Balance of State CoC,MA,3945,366,3579,1307.3178604775244,927.6485695372792,92310.33333333333,3100960,7.773818430421548,1751853,0.030574483133002598,Democrat,0.599045394536407,55789,10.484817604870749,7.971724885196842,5.504746917083742,-4.794966719983489
2018,MA-519,"Attleboro, Taunton/Bristol County CoC",MA,208,33,175,845.0,1040.5419973544972,66005.0,564780,10.472573391409044,305439,0.04419540399228651,Democrat,0.5919530949157175,16341,10.163249406848685,9.991501115478593,3.250823329438011,2.5107121356988564
2018,MD-501,Baltimore CoC,MD,2508,592,1916,918.0,903.0,50501.0,603241,18.119789603160264,292450,0.055465891605402634,Democrat,0.7311799782948691,31447,12.923524760419136,11.17961146540106,2.4832529619173767,-16.824121702603104
2018,MD-503,Annapolis/Anne Arundel County CoC,MD,366,85,281,918.0,1120.6666666666667,97051.0,575641,6.815185158805575,318826,0.03224956559377215,Republican,0.487524744863639,12144,11.899777812907699,8.03452151601432,0.6601336596941496,2.9341203979563653
2018,MD-505,Baltimore County CoC,MD,758,189,569,918.0,849.1666666666666,75836.0,828547,9.59293799868927,459164,0.03899260394978701,Democrat,0.5725891543783234,22854,11.913627108661307,10.116505159031412,2.209892739941126,-4.510305390038223
2018,MD-506,Carroll County CoC,MD,173,31,142,918.0,902.75,95956.0,168421,5.835376823555257,97043,0.031305709839967846,Republican,0.6484303600804241,2197,10.147190670997084,10.105628158008798,0.3740626168945678,4.013751254297267
2018,MD-511,Mid-Shore Regional CoC,MD,141,19,122,844.3533333333332,868.9933333333332,56267.0,121754,12.218900405736157,64916,0.04063713106167971,Republican,0.545652761814617,4849,10.414442235984033,11.991392479918526,1.117006422786931,0.48458366870903624
2018,MD-513,"Wicomico, Somerset, Worcester Counties CoC",MD,292,56,236,624.625,768.3333333333334,56789.5,155338,12.635028132202036,77649,0.060464397480972064,Republican,0.5412678138320011,6036,10.776500276815717,10.815125725836563,2.060023947778393,5.356062264223822
2018,MD-514,Maryland Balance of State CoC,MD,1420,257,1163,1011.8592592592593,939.0691358024692,70367.66666666667,699709,8.685039066240394,371446,0.03957237391168568,Republican,0.5840094584534928,18542,10.427191875479663,9.689742450075673,0.645982830005045,2.7711520074773945
2018,ME-500,Maine Statewide CoC,ME,2516,215,2301,744.9931034482759,818.7297297297298,52301.2,1323409,11.226688045796877,693363,0.03169479767452258,Democrat,0.5634659733502955,35321,9.174034633284192,10.81827311133595,0.7662030407833104,4.283634159961131
2018,MI-500,Michigan Balance of State CoC,MI,1413,57,1356,577.6615829346092,587.8645035885168,48838.75,2008211,12.946996107480738,933317,0.04729154188769732,Republican,0.5524019858363145,75269,10.02135731753287,11.304589009820184,0.47554763916739823,2.0859361889761585
2018,MI-502,"Dearborn, Dearborn Heights, Westland/Wayne County CoC",MI,211,16,195,644.0,666.5,46440.0,1755868,21.450872161233075,809586,0.05225016242869812,Democrat,0.7303600649649128,132037,13.291431929962844,10.38745509343527,1.6874844806101597,-5.737902849189119
2018,MI-503,"St. Clair Shores, Warren/Macomb County CoC",MI,270,27,243,644.0,620.0,62191.0,872089,10.977205308173822,452517,0.0407299615263073,Democrat,0.5147815069069456,29100,10.67666258833674,10.270740715683836,1.2693658560078158,-0.2442411267657315
2018,MI-504,"Pontiac, Royal Oak/Oakland County CoC",MI,427,42,385,644.0,648.3333333333334,80319.0,1257472,8.115647903094462,683285,0.03369311487885728,Democrat,0.5356019809486393,25043,10.473394238599349,8.623651262214983,2.9471829193811074,-4.000089067589577
2018,MI-505,Flint/Genesee County CoC,MI,438,30,408,529.0,589.1666666666666,48370.0,406626,18.506194881783262,180907,0.049489516713007234,Democrat,0.6355693751139538,25855,11.460162409683592,11.718384953249425,0.3590522986724902,-2.6633810922075813
2018,MI-506,"Grand Rapids, Wyoming/Kent County CoC",MI,723,102,621,621.0,551.6666666666666,61675.0,653636,11.11061814220759,360402,0.029861099549947003,Republican,0.5321944809461235,22657,13.01335911730688,7.63727824048859,1.8159954470072028,-1.1719060761647155
2018,MI-507,"Portage, Kalamazoo City & County CoC",MI,567,129,438,582.0,559.9166666666667,55881.0,265120,13.928409776704889,133893,0.034281105061504336,Democrat,0.5605789994966633,9240,11.636240193120097,8.347163548581776,1.4408569704284853,1.8255884127942064
2018,MI-508,"Lansing, East Lansing/Ingham County CoC",MI,419,43,376,620.0,585.0,52837.0,291267,17.137540469740824,151453,0.03640073158009415,Democrat,0.6320616058165898,10895,10.952150432421112,7.319744426934737,4.027232745213155,-9.125647601685051
2018,MI-509,Washtenaw County CoC,MI,282,45,237,940.0,599.6666666666666,72267.0,370548,14.102896250958041,196380,0.03058356248090437,Democrat,0.6731368880573745,8599,9.65596899726891,6.471496270388721,3.5784837591890932,-4.50683852024569
2018,MI-510,Saginaw City & County CoC,MI,357,10,347,499.0,495.2,48805.0,190841,16.41313973412422,87214,0.04759556951865526,Democrat,0.5545573208786279,9508,11.753239607841081,11.564600898129857,0.5659161291336767,-6.859113083666508
2018,MI-511,Lenawee County CoC,MI,117,5,112,586.0,575.8333333333334,55762.0,98118,9.85344177419026,46912,0.04071452933151432,Republican,0.49975404704409265,2814,10.079699953117675,11.078497319554007,0.8153447889276177,-3.8219286980982083
2018,MI-512,"Grand Traverse, Antrim, Leelanau Counties CoC",MI,235,48,187,601.6458333333333,523.3854166666666,57273.8,173110,9.766622378834267,86421,0.043855081519538076,Republican,0.5547718285775355,4529,8.930737681243139,11.15475709086708,0.21373693027554733,8.277973542834035
2018,MI-514,Battle Creek/Calhoun County CoC,MI,236,25,211,498.0,544.6875,48413.0,133858,16.885057299526363,63171,0.04218707951433411,Democrat,0.5017744783719376,8196,11.1461399393387,11.437493463222221,1.1205904764750707,-2.816417397540677
2018,MI-515,Monroe City & County CoC,MI,209,24,185,684.0,644.25,62522.0,150218,9.912926546752052,76074,0.04195914504298446,Democrat,0.49840088946234196,4256,10.305023366041354,10.191854504786377,-0.04659894286969604,4.626609327776964
2018,MI-516,"Norton Shores, Muskegon City & County CoC",MI,159,19,140,585.0,576.7,49960.0,173719,15.151480264104675,78143,0.0457366622730123,Democrat,0.5834329004897391,8567,12.157564802928869,10.74724123440729,0.48353950920739813,-2.365889741479055
2018,MI-517,Jackson City & County CoC,MI,81,10,71,588.0,619.7142857142857,52047.0,158594,12.95950666481708,74614,0.03942959766263704,Republican,0.5226794919793797,6610,10.80747064832213,11.053381590728526,0.48551647603314124,-0.5674867901686066
2018,MI-518,Livingston County CoC,MI,90,0,90,682.0,609.6666666666666,84048.0,191259,4.99845758892392,104682,0.03304293001662177,Republican,0.6109907766151093,2192,9.359036698926586,8.08327974108408,0.25096858187065707,5.505623264787539
2018,MI-519,Holland/Ottawa County CoC,MI,226,4,222,597.0,591.0,70420.0,289578,6.591315638618955,161124,0.0283073905811673,Republican,0.6663492351411815,3896,11.326827314229673,7.120706683518775,0.7562729212854568,5.867158416730553
2018,MI-523,Eaton County CoC,MI,122,4,118,620.0,548.9166666666666,66716.0,109684,9.10524780277889,57297,0.03490584149257378,Democrat,0.5094728772723954,2720,10.229386236825789,9.600306334561102,0.9390613033806207,0.34644980124721925
2018,MN-500,Minneapolis/Hennepin County CoC,MN,3013,490,2523,760.0,743.0,76067.0,1258021,10.160879667350544,703734,0.02572705027751963,Democrat,0.6234433473270937,31551,12.624590527503118,7.036448517155119,3.0659265624341723,-1.2217602090903092
2018,MN-501,Saint Paul/Ramsey County CoC,MN,1424,235,1189,760.0,743.0,62937.0,548900,14.239387866642375,288474,0.027739068338914426,Democrat,0.6632833850987369,26401,14.020768810347969,8.218254691200583,3.374020768810348,-1.8819457096010201
2018,MN-502,Rochester/Southeast Minnesota CoC,MN,497,32,465,514.948717948718,547.6517094017094,60801.444444444445,485839,9.535669223755194,273031,0.026377957081796573,Democrat,0.5288326471790762,11171,11.707582141408984,8.515166546942506,2.130335358009546,0.687470540652356
2018,MN-503,"Dakota, Anoka, Washington, Scott, Carver Counties",MN,625,78,547,760.0,653.5833333333334,91121.5,684441,5.433485136045327,383411,0.02606863131209068,Democrat,0.4999490553794838,10884,11.432687404758044,6.2255183427059455,1.1016289205351522,3.8001814619521626
2018,MN-504,Northeast Minnesota CoC,MN,90,12,78,552.607619047619,521.4342857142857,55063.2,109381,10.862946946910341,54158,0.048524687026847375,Democrat,0.572097362395047,3144,10.020021758806374,10.934257320741263,0.3291248022965597,4.187198873661788
2018,MN-505,St. Cloud/Central Minnesota CoC,MN,584,64,520,643.9591836734695,570.9047619047619,63541.153846153844,752839,9.121073695703863,405014,0.036299979753786286,Republican,0.5663968073278618,19288,11.953418991311556,7.734721500878673,1.2964259290499032,5.361040009882592
2018,MN-506,Northwest Minnesota CoC,MN,274,22,252,511.62500000000006,519.46875,56798.857142857145,104185,10.579258050583098,55420,0.047022735474557924,Republican,0.5467302559271471,3512,11.796323847002927,10.318183999616068,0.5567020204444018,-3.3594087440610454
2018,MN-508,Moorhead/West Central Minnesota CoC,MN,246,25,221,484.18666666666667,484.3166666666666,57464.625,177796,10.119462755067605,95267,0.034817932757408125,Republican,0.5681069457538426,5252,11.648181061441202,11.839411460325318,0.6243110081216675,7.21051092263043
2018,MN-509,Duluth/St.Louis County CoC,MN,425,108,317,641.0,541.5,47073.0,46723,17.593048391584446,24190,0.04220752377015296,Democrat,0.5866373004992029,2682,13.612139631444899,8.967746077948762,0.5992765875478886,-0.40665197012178156
2018,MN-511,Southwest Minnesota CoC,MN,65,0,65,495.3092592592593,536.3263532763533,57458.78571428572,211606,10.14716028846063,118531,0.03216036311175979,Republican,0.5453670029263002,7340,13.31720272582063,10.722758333884672,2.159674111320095,-6.918518378495884
2018,MO-500,St. Louis County CoC,MO,450,45,405,651.0,650.0,40395.0,25593,20.927597389911305,10615,0.035704192180876115,Republican,0.6249137818017396,897,11.01863790880319,9.41663736177861,4.4543429844097995,-3.3212206462704645
2018,MO-501,St.Louis City CoC,MO,949,95,854,651.0,650.0,40395.0,25593,20.927597389911305,10615,0.035704192180876115,Republican,0.6249137818017396,897,11.01863790880319,9.41663736177861,4.4543429844097995,-3.3212206462704645
2018,MO-503,"St. Charles City & County, Lincoln, Warren Counties CoC",MO,532,33,499,651.0,617.0833333333334,68780.66666666667,491061,6.5028580970592245,270079,0.026407088296387354,Republican,0.6020410908536531,9890,11.310203823964844,7.852384937920136,0.9448927933596843,6.616285960400032
2018,MO-600,"Springfield/Greene, Christian, Webster Counties CoC",MO,479,135,344,598.0,465.1666666666667,51332.333333333336,417883,13.447543929760245,209170,0.026361332887125305,Republican,0.6420461836298614,14885,11.677909845578785,9.576843279099652,0.8112318519777066,6.078256354051254
2018,MO-602,"Joplin/Jasper, Newton Counties CoC",MO,275,32,243,589.0,498.9444444444444,47908.0,178582,16.038570516625416,83491,0.028793522655136482,Republican,0.704541898408273,9645,13.002430256128838,10.992149264763526,0.5823655239609815,-1.0807360204275906
2018,MO-603,"St. Joseph/Andrew, Buchanan, DeKalb Counties CoC",MO,204,62,142,560.0,530.0555555555555,54982.5,105708,13.760547924471183,54031,0.029390535063204458,Republican,0.5555376393623883,4778,11.985847807166913,11.087145722178075,1.1068225678283574,-5.988193892609831
2018,MO-606,Missouri Balance of State CoC,MO,1345,250,1095,491.63474426807755,541.5112252308331,45475.48484848485,2716248,13.272793942232077,1283600,0.03400903708320349,Republican,0.637188202782052,114033,11.83544359719731,11.138894533930626,0.4075474698922926,1.5120121579472863
2018,MS-500,"Jackson/Rankin, Madison Counties CoC",MS,446,172,274,661.5263157894738,479.70175438596493,43163.0,310422,19.43612243977553,138380,0.05023847376788553,Democrat,0.6665047005387135,22726,12.892127490963913,10.012176971992965,0.8407909233237334,-19.38329113271611
2018,MS-501,Mississippi Balance of State CoC,MS,560,58,502,529.7367698091383,565.9403315982264,41369.833333333336,1183645,19.369405522770762,503516,0.04703524813511388,Republican,0.6306250784629256,76671,12.81634273789861,11.757748311360247,0.5314093330348204,-5.385060554473681
2018,MS-503,Gulf Port/Gulf Coast Regional CoC,MS,346,49,297,624.172619047619,696.0357142857142,47350.833333333336,494281,18.36162021198468,201589,0.05234908650769635,Republican,0.6878719167597058,31075,11.989131688250206,10.67813652557958,0.8659042123812164,1.7479935502275021
2018,MT-500,Montana Statewide CoC,MT,1405,200,1205,549.4272727272727,575.3075757575757,50008.17391304348,767201,11.967789405905362,386330,0.03669142960681283,Republican,0.6075737419147668,24853,10.85634664188394,9.405618605815164,0.3141288919070752,6.849573970836847
2018,NC-500,Winston-Salem/Forsyth County CoC,NC,440,72,368,615.0,599.3333333333333,50112.0,379196,15.91815314507537,184119,0.03880099283615488,Democrat,0.5303816302730526,21426,11.711621430605808,9.359275941729342,1.4504372408991655,4.88665492252028
2018,NC-501,Asheville/Buncombe County CoC,NC,554,82,472,712.0,571.0833333333333,53960.0,259726,11.111325011743144,136934,0.03033578220164459,Democrat,0.5530713569728104,7814,9.394515758915164,10.56112980602635,0.7546414298144968,9.294410263123446
2018,NC-502,Durham City & County CoC,NC,338,68,270,780.0,705.3333333333334,59329.0,317478,12.934124569261494,166241,0.035689150089328145,Democrat,0.7579922990424915,12484,12.999325937545278,6.406743144406857,4.866478937123202,4.312109815483278
2018,NC-503,North Carolina Balance of State CoC,NC,2991,485,2506,628.8199413821474,625.2072274784039,49431.767857142855,4007733,13.531465294718984,1796712,0.03963629118077911,Republican,0.6196212483762904,178660,11.207582940280703,10.403387650824044,0.5299754250096003,8.125042262046897
2018,NC-504,"Greensboro, High Point CoC",NC,657,36,621,667.0,623.2,52166.0,533244,14.865052396276376,258169,0.042259140330558664,Democrat,0.5765761152167405,27022,11.638199398399232,8.618943673065237,2.385399554425366,3.283675015565107
2018,NC-505,Charlotte/Mecklenberg CoC,NC,1668,217,1451,832.0,708.0555555555555,64509.0,1095911,11.506226326772886,601937,0.03822326921255879,Democrat,0.6065092448206728,44260,13.4025481996257,5.682030748847306,4.535952280796525,2.5513020674124087
2018,NC-506,"Wilmington/Brunswick, New Hanover, Pender Counties CoC",NC,333,32,301,760.4166666666667,650.0833333333333,56160.666666666664,431758,13.35470332917977,199654,0.0429442936279764,Republican,0.5538306462480528,15186,9.000412267983455,9.521537527967055,0.28256569652444197,25.854761231986437
2018,NC-507,Raleigh/Wake County CoC,NC,983,121,862,791.0,716.25,80169.0,1092202,8.223661923343851,576779,0.03456609897378372,Democrat,0.5494390730777691,26906,11.756982682690564,5.338756017659737,3.1752368151678905,8.467298173781039
2018,NC-509,"Gastonia/Cleveland, Gaston, Lincoln Counties CoC",NC,331,79,252,690.925,668.1,52829.666666666664,404789,14.33536978524614,196638,0.0388226080411721,Republican,0.6283661004232172,17913,11.331829669284492,10.9069169369721,0.5607859897378634,11.838266356052165
2018,NC-511,Fayetteville/Cumberland County CoC,NC,372,67,305,724.0,534.5,46779.0,334495,16.08035994558962,125708,0.052232157062398574,Democrat,0.5937903965026912,19073,16.5772283591683,7.7310572654299765,1.162947129254548,-1.629321813480022
2018,NC-513,Chapel Hill/Orange County CoC,NC,152,19,133,780.0,685.75,71920.0,148029,11.51463564571807,76455,0.03307828134196586,Democrat,0.7022291126542205,3064,7.897101243675226,5.431368177857041,2.958879678981821,24.15742861196117
2018,NC-516,Northwest North Carolina CoC,NC,449,15,434,560.1153846153846,579.2939560439561,43513.142857142855,213364,17.80993982115071,96483,0.03766466631427298,Republican,0.6319228719928421,9337,8.726870512363847,11.14995969329409,0.7030239403085806,9.364278884910295
2018,ND-500,North Dakota Statewide CoC,ND,542,76,466,590.4786931818182,480.42897727272725,58705.52380952381,687829,9.660686013529524,376735,0.023180750394839873,Republican,0.5904742519845309,15169,14.025288262053504,8.342189701219345,1.7955044058915806,-3.0080150735139113
2018,NE-500,Nebraska Balance of State CoC,NE,559,24,535,488.26256464124106,529.8833333333333,53184.747126436785,830640,10.702349995184436,450645,0.028199580601138367,Republican,0.6940806964858871,27318,12.54093229317153,11.140807088510064,1.4579119714918616,-5.41750939034961
2018,NE-501,"Omaha, Council Bluffs CoC",IA,1411,358,1053,645.0,569.5,71969.0,750629,9.948323339492612,394565,0.03095560934193352,Republican,0.5295328298642258,22124,14.40391991250005,6.888889184936899,1.9783408314893243,1.26427302968577
2018,NE-502,Lincoln CoC,NE,451,73,378,607.0,483.5,58618.0,316372,11.879369855739446,176934,0.026427933579752903,Republican,0.4902359546150524,9071,12.13128848317803,7.219349373522309,2.3516619675571793,0.5973979998229932
2018,NH-500,New Hampshire Balance of State CoC,NH,742,135,607,842.7746621621621,810.2109208125222,62329.5,521838,8.652493685779879,287232,0.023823947192513368,Democrat,0.5773529346972045,10803,8.460480072359621,9.982025072915349,1.8224046543180068,1.7208405673791485
